,Name,NameMnemonic,StateCode,hist_mean,hist_std,hist_min,hist_max,hist_median,hist_pr60,hist_pr70,hist_pr80,hist_pr90,hist_pr95,rcp45_mean,rcp45_std,rcp45_min,rcp45_max,rcp45_median,rcp85_mean,rcp85_std,rcp85_min,rcp85_max,rcp85_median,1990_2019_mean,1990_2019_std,1990_2019_min,1990_2019_max,1990_2019_median,shifting_rcp45,shifting_rcp85
0,"Ambrosia Lake, NM, Disposal Site",AMB,NM,28.81,12.74,10.73,73.17,25.81,28.86,32.36,37.17,45.32,53.23,30.35,12.98,10.57,83.21,28.17,29.45,12.16,9.72,71.09,27.3,28.56,12.14,11.11,61.27,26.29,1,1
1,"Amchitka, AK, Site",AMC,AK,20.57,5.84,11.55,40.19,19.62,20.79,22.43,24.75,28.0,30.71,22.79,5.73,12.68,43.04,21.86,25.15,6.76,13.14,46.48,24.15,21.48,6.04,12.98,38.69,20.25,1,2
2,"Bluewater, NM, Disposal Site",BLU,NM,28.81,12.74,10.73,73.17,25.81,28.86,32.36,37.17,45.32,53.23,30.35,12.98,10.57,83.21,28.17,29.45,12.16,9.72,71.09,27.3,28.56,12.14,11.11,61.27,26.29,1,1
3,"BONUS, PR, Decommissioned Reactor Site",BON,PR,87.06,33.46,35.04,193.48,81.79,90.26,99.22,111.54,131.68,146.11,82.9,34.23,29.11,194.76,75.99,92.5,49.96,26.83,300.13,81.01,95.31,52.23,40.28,280.85,81.87,0,0
4,"Bronco, CO, Site",BRO,CO,22.63,8.63,10.07,51.88,21.09,23.15,25.42,28.61,33.06,38.51,24.03,8.43,10.33,52.29,22.44,25.42,9.45,10.27,58.17,23.55,22.77,8.01,10.76,45.47,21.68,1,1
5,"Burrell, PA, Disposal Site",BUR,PA,55.35,17.4,29.24,117.67,52.05,55.46,60.12,66.41,76.64,87.16,59.29,16.77,30.89,120.17,56.65,66.95,21.81,31.37,140.7,63.05,59.78,21.53,31.64,127.33,54.21,1,2
6,"Burris Park, CA, Site",BRP,CA,30.27,15.11,8.68,79.7,26.62,30.25,34.7,40.34,49.69,58.65,31.76,15.29,8.5,86.32,28.88,33.96,18.25,7.62,99.14,30.33,32.42,17.12,10.86,82.87,28.5,1,1
7,"Canonsburg, PA, Disposal Site",CAN,PA,46.07,13.25,25.19,85.11,43.72,47.02,51.2,55.78,63.42,70.66,49.55,13.59,26.08,97.15,47.24,54.84,16.31,28.03,112.44,52.19,48.26,13.93,27.45,84.82,46.17,1,2
8,"Casper, WY, Calibration Model",CSC,WY,23.2,9.35,9.29,55.39,21.59,23.46,26.13,29.44,34.92,40.31,23.9,8.97,9.5,57.9,22.17,24.76,9.56,9.66,58.64,22.83,23.12,8.94,10.52,47.74,21.14,1,1
9,"Central Nevada Test Area, NV",CNT,NV,26.05,11.0,9.87,62.16,24.05,26.5,28.95,32.93,40.75,47.33,28.46,11.37,9.76,68.73,26.79,29.53,13.43,9.47,82.32,26.82,27.31,12.89,11.34,68.27,24.87,1,1
10,"Colonie, NY, Site",CLN,NY,41.39,12.67,22.71,89.61,38.92,41.75,44.6,49.54,57.18,63.35,44.52,12.89,24.04,93.92,42.18,50.81,16.48,25.82,113.12,47.6,44.55,15.18,25.43,88.11,41.13,1,2
11,"Durango, CO, Disposal Site",DUD,CO,31.18,12.6,12.01,74.48,28.52,31.5,35.07,39.5,47.29,54.7,33.37,13.59,12.07,82.33,30.49,34.2,13.64,12.59,84.25,31.45,31.08,11.8,13.09,65.5,28.78,1,1
12,"Durango, CO, Processing Site",DUP,CO,37.86,14.77,15.05,87.41,34.74,38.38,42.53,47.99,56.38,64.95,40.59,16.01,15.5,101.95,37.69,41.76,16.18,15.67,98.89,38.59,37.94,13.92,16.47,76.63,35.7,1,1
13,"Edgemont, SD, Disposal Site",EDG,SD,28.78,11.4,12.42,68.41,26.11,29.4,32.42,36.97,43.69,49.41,30.09,11.73,12.36,71.93,27.69,30.52,12.13,12.24,74.82,28.11,29.08,11.5,13.53,61.38,26.37,1,1
14,"Falls City, TX, Disposal Site",FCT,TX,60.81,26.28,23.18,148.31,55.45,62.19,68.9,78.11,95.06,109.31,64.33,29.06,19.52,166.41,58.07,65.98,31.79,20.13,193.19,58.07,61.58,29.02,24.1,148.73,54.67,1,1
15,"Fernald Preserve, OH, Site",FER,OH,47.56,14.14,24.85,93.29,44.88,48.13,52.53,57.3,66.22,72.99,52.1,14.51,27.07,101.53,49.74,57.59,16.61,27.69,114.47,55.66,49.66,15.29,26.77,91.21,47.14,1,2
16,"Gasbuggy, NM, Site",GSB,NM,29.94,11.2,12.77,68.35,27.95,30.49,33.53,37.33,43.19,49.87,31.68,11.84,12.17,73.31,29.44,31.52,12.05,11.72,75.73,29.64,29.91,11.31,12.83,62.91,28.13,1,1
17,"George West, TX, Calibration Model",GWC,TX,60.51,27.11,22.07,153.84,54.47,61.11,69.15,79.43,92.99,110.55,63.76,29.68,19.65,177.24,57.47,65.7,33.0,19.86,202.91,58.49,60.04,27.03,24.08,138.18,54.28,1,1
18,"Gnome-Coach, NM, Site",GNO,NM,37.59,20.38,11.49,115.49,32.43,37.46,42.18,49.43,61.64,75.7,37.02,21.1,9.56,137.69,32.27,37.83,21.86,8.77,131.0,32.85,38.84,21.69,12.56,107.0,32.72,0,1
19,"Grand Junction Regional Airport, CO, Calibration Model",GAC,CO,23.82,9.52,10.21,57.24,21.86,23.89,26.73,30.0,36.03,41.44,25.65,9.7,9.82,63.63,23.86,26.85,11.05,10.26,71.22,24.5,24.59,10.05,11.1,55.96,22.7,1,1
20,"Grand Junction, CO, Calibration Model",GJC,CO,23.82,9.52,10.21,57.24,21.86,23.89,26.73,30.0,36.03,41.44,25.65,9.7,9.82,63.63,23.86,26.85,11.05,10.26,71.22,24.5,24.59,10.05,11.1,55.96,22.7,1,1
21,"Grand Junction, CO, Disposal Site",GRJ,CO,25.27,10.62,10.16,62.33,22.82,25.33,28.34,32.43,37.9,44.56,26.31,10.03,10.62,64.08,24.47,27.65,11.71,10.61,71.96,25.25,25.8,10.42,11.35,56.24,23.73,1,1
22,"Grand Junction, CO, Processing Site",GJT,CO,23.82,9.52,10.21,57.24,21.86,23.89,26.73,30.0,36.03,41.44,25.65,9.7,9.82,63.63,23.86,26.85,11.05,10.26,71.22,24.5,24.59,10.05,11.1,55.96,22.7,1,1
23,"Grand Junction, CO, Site",GJO,CO,23.82,9.52,10.21,57.24,21.86,23.89,26.73,30.0,36.03,41.44,25.65,9.7,9.82,63.63,23.86,26.85,11.05,10.26,71.22,24.5,24.59,10.05,11.1,55.96,22.7,1,1
24,"Grants, NM, Calibration Model",GNC,NM,28.81,12.74,10.73,73.17,25.81,28.86,32.36,37.17,45.32,53.23,30.35,12.98,10.57,83.21,28.17,29.45,12.16,9.72,71.09,27.3,28.56,12.14,11.11,61.27,26.29,1,1
25,"Green River, UT, Disposal Site",GRN,UT,16.09,8.32,6.28,52.33,14.24,15.64,17.62,20.64,25.28,29.86,16.8,7.78,5.71,51.52,15.18,16.94,7.49,5.88,49.04,15.38,15.98,8.11,6.65,43.39,14.26,1,1
26,"Gunnison, CO, Disposal Site",GUD,CO,36.81,14.53,16.41,90.08,33.63,36.92,40.85,45.52,54.92,63.65,39.04,14.74,16.88,94.01,36.15,40.85,17.07,16.23,111.07,37.18,37.55,16.01,17.18,87.79,34.25,1,1
27,"Gunnison, CO, Processing Site",GUP,CO,36.81,14.53,16.41,90.08,33.63,36.92,40.85,45.52,54.92,63.65,39.04,14.74,16.88,94.01,36.15,40.85,17.07,16.23,111.07,37.18,37.55,16.01,17.18,87.79,34.25,1,1
28,"Hallam, NE, Decommissioned Reactor Site",HAL,NE,48.81,18.06,22.8,112.33,44.98,49.27,54.58,60.85,71.01,81.92,50.06,17.59,21.92,114.94,46.4,53.8,24.16,21.65,169.08,49.05,51.16,21.82,24.21,124.46,45.99,1,1
29,"L-Bar, NM, Disposal Site",BAR,NM,29.9,12.48,11.8,73.33,26.95,29.85,33.36,38.33,46.02,52.41,31.56,12.83,10.82,79.87,29.02,30.6,12.35,11.16,75.02,28.44,29.9,12.49,12.02,63.47,27.25,1,1
30,"Laboratory for Energy-Related Health Research, CA, Site",LEH,CA,63.72,30.58,20.41,166.94,56.77,64.45,72.19,84.34,103.11,122.29,67.61,30.5,18.54,176.35,62.13,82.29,51.03,20.32,317.98,71.0,74.25,49.07,23.43,254.92,60.92,1,1
31,"Lakeview, OR, Disposal Site",LKD,OR,26.23,9.47,11.31,59.65,24.65,26.88,29.26,32.69,37.81,42.27,27.71,9.22,12.01,62.03,26.67,28.94,10.14,11.91,68.54,27.31,26.98,9.97,12.73,57.26,25.0,1,1
32,"Lakeview, OR, Processing Site",LKP,OR,28.13,10.35,11.77,64.22,26.21,28.76,31.37,35.24,40.65,45.87,29.96,10.44,12.61,69.47,28.77,30.9,10.89,12.85,71.58,29.32,28.64,10.4,13.22,58.22,26.42,1,1
33,"Lowman, ID, Disposal Site",LOW,ID,34.1,12.57,14.8,75.56,31.61,34.77,38.51,42.69,49.97,57.15,37.22,12.08,16.58,78.08,35.33,39.47,13.13,15.93,82.34,37.58,35.07,12.21,16.77,67.46,32.81,1,1
34,"Maxey Flats, KY, Disposal Site",MAX,KY,56.07,17.49,28.82,115.1,52.88,56.94,61.79,68.01,77.33,86.93,60.26,17.05,30.63,121.82,57.68,66.9,21.55,32.48,139.4,62.92,60.06,20.19,31.29,120.08,56.03,1,2
35,"Maybell West, CO, Disposal Site",MAW,CO,21.93,8.43,9.55,50.9,20.11,22.2,24.53,27.5,32.86,37.15,23.68,8.62,9.97,55.69,22.1,24.42,8.96,10.28,57.48,22.88,21.8,7.71,10.46,43.41,20.59,1,1
36,"Maybell, CO, Disposal Site",MAY,CO,24.39,9.53,11.38,60.85,22.73,24.82,27.34,30.82,35.6,39.81,26.22,9.6,11.39,64.09,24.16,26.84,9.58,12.01,62.33,25.14,24.5,8.71,12.26,49.75,23.13,1,1
37,"Mexican Hat, UT, Disposal Site",HAT,UT,20.25,9.1,7.56,50.01,18.32,20.31,23.14,26.55,32.49,37.19,21.95,9.87,7.01,56.84,19.73,22.32,10.1,7.47,58.63,20.36,20.15,8.98,7.94,45.17,18.34,1,1
38,"Monticello, UT, Disposal and Processing Sites",MNT,UT,26.51,12.16,10.09,69.01,23.57,26.36,29.86,34.0,42.35,49.29,28.89,12.41,10.44,77.23,26.5,29.16,12.28,10.26,72.52,26.56,26.97,11.69,10.56,60.28,24.87,1,1
39,"Monument Valley, AZ, Processing Site",MON,AZ,22.13,9.97,8.03,55.21,19.72,22.09,25.12,28.94,35.07,40.98,23.69,10.51,7.87,65.02,21.4,24.16,11.56,7.51,68.65,21.49,22.54,10.27,8.43,51.87,20.39,1,1
40,"Mound, OH, Site",MND,OH,45.27,13.32,24.02,87.08,42.84,46.31,49.74,54.89,63.3,69.23,49.85,13.53,26.02,92.21,47.93,56.48,16.76,25.96,113.69,54.36,48.45,15.97,25.52,95.5,44.38,1,2
41,"Naturita, CO, Disposal Site",NAD,CO,27.32,12.21,10.05,72.81,24.91,27.59,30.0,35.11,41.68,49.39,28.28,11.15,10.63,71.81,26.07,29.76,12.66,10.87,77.39,27.47,27.46,12.24,11.43,64.99,24.68,1,1
42,"Naturita, CO, Processing Site",NAP,CO,30.36,13.79,11.02,82.0,27.17,30.19,33.64,38.35,46.86,55.25,31.27,12.5,11.56,80.42,28.93,33.06,14.27,12.14,84.95,30.23,30.69,14.1,12.92,75.08,27.8,1,1
43,"Parkersburg, WV, Disposal Site",PKB,WV,45.91,12.46,25.14,83.87,44.22,46.77,50.48,54.93,62.08,68.82,49.61,12.98,26.86,97.08,47.67,56.11,16.15,28.56,115.23,53.71,49.95,16.39,28.55,98.72,46.2,1,2
44,"Pinellas County, FL, Site",PIN,FL,76.19,39.31,31.52,251.18,66.81,72.37,82.84,96.51,117.63,136.87,77.97,33.87,32.89,232.84,70.58,87.7,40.94,30.82,261.62,78.36,79.19,37.89,35.7,207.7,69.88,1,1
45,"Piqua, OH, Decommissioned Reactor Site",PIQ,OH,45.29,14.1,23.81,89.02,42.18,45.21,49.33,55.66,65.2,71.92,48.54,14.13,23.47,93.81,46.17,54.18,17.52,26.02,117.97,51.25,48.16,16.42,26.34,94.19,43.63,1,2
46,"Pre-Gondola and Trencher, MT, Site",PGD,MT,25.0,11.02,9.28,62.47,22.56,24.93,27.86,32.03,39.65,44.96,25.82,11.14,8.96,71.83,23.64,26.29,11.98,9.08,75.62,23.86,25.84,11.45,10.14,60.3,23.53,1,1
47,"Pre-Schooner II, ID, Site",PSC,ID,20.21,8.03,8.95,48.7,18.4,20.25,22.56,25.53,30.02,34.59,22.55,8.4,9.19,56.31,20.81,23.83,9.52,9.83,57.03,21.91,20.52,7.85,9.63,43.88,18.76,1,1
48,"Rifle New, CO, Processing Site",RFN,CO,30.98,12.03,13.64,71.21,28.6,31.2,34.2,38.71,46.2,53.31,33.04,11.4,14.0,74.48,30.94,34.33,12.39,14.45,75.43,32.07,31.59,12.25,14.64,66.23,28.7,1,1
49,"Rifle Old, CO, Processing Site",RFO,CO,30.98,12.03,13.64,71.21,28.6,31.2,34.2,38.71,46.2,53.31,33.04,11.4,14.0,74.48,30.94,34.33,12.39,14.45,75.43,32.07,31.59,12.25,14.64,66.23,28.7,1,1
50,"Rifle, CO, Disposal Site",RFL,CO,30.98,12.03,13.64,71.21,28.6,31.2,34.2,38.71,46.2,53.31,33.04,11.4,14.0,74.48,30.94,34.33,12.39,14.45,75.43,32.07,31.59,12.25,14.64,66.23,28.7,1,1
51,"Rio Blanco, CO, Site",RBL,CO,24.38,9.38,10.49,60.63,22.81,24.7,27.36,30.41,35.12,40.39,26.65,9.73,11.3,64.84,24.64,28.05,11.04,10.86,75.61,25.99,25.05,9.47,11.17,52.22,23.48,1,1
52,"Riverton, WY, Processing Site",RVT,WY,19.67,7.59,8.6,46.37,18.2,20.02,21.86,24.74,29.28,32.81,21.41,8.19,8.26,53.24,19.8,21.63,8.44,8.65,54.3,19.96,19.92,7.32,9.64,40.41,18.43,1,1
53,"Rocky Flats, CO, Site",RFS,CO,29.37,11.66,12.58,68.48,26.89,28.97,33.0,37.15,44.19,51.12,31.38,12.39,11.88,78.62,28.95,31.72,13.83,12.51,88.29,28.59,30.16,12.46,13.21,65.54,27.39,1,1
54,"Rulison, CO, Site",RUL,CO,32.43,13.23,14.18,79.21,29.64,32.23,35.61,41.35,48.67,57.58,34.46,12.45,14.47,79.49,32.26,35.39,12.93,15.2,78.87,33.21,33.0,12.99,15.4,68.62,30.1,1,1
55,"Salmon, MS, Site",SAL,MS,83.16,28.98,38.47,176.54,78.22,83.9,92.19,103.76,122.67,136.74,87.85,30.5,38.5,202.69,82.7,100.79,40.27,39.79,256.51,91.93,91.06,35.89,43.44,188.41,82.57,1,1
56,"Salt Lake City, UT, Disposal Site",SLD,UT,20.12,8.18,8.55,47.97,18.28,20.06,22.35,25.85,30.57,35.16,22.07,8.64,8.53,56.91,20.16,22.76,9.37,8.3,58.72,20.91,20.27,8.4,9.8,44.54,18.16,1,1
57,"Salt Lake City, UT, Processing Site",SLP,UT,36.95,13.95,15.58,84.7,34.4,37.61,41.9,46.47,53.93,61.0,40.04,13.83,16.92,92.49,38.03,42.1,14.51,17.12,94.67,40.05,38.05,13.56,17.89,75.86,36.05,1,1
58,"Sherwood, WA, Disposal Site",SHE,WA,20.03,7.0,9.35,44.56,18.95,20.37,21.98,24.63,28.58,32.4,22.67,7.75,10.38,55.99,21.2,24.2,8.07,10.59,55.55,22.88,21.19,7.68,10.3,43.02,19.72,1,2
59,"Shiprock, NM, Disposal Site",SHP,NM,21.05,9.01,7.74,52.79,19.06,21.35,23.56,26.54,32.59,37.21,22.29,9.06,8.06,54.68,20.6,22.69,9.52,7.94,58.39,20.51,20.9,8.82,8.54,46.85,19.32,1,1
60,"Shirley Basin South, WY, Disposal Site",SBS,WY,22.18,8.95,9.02,53.35,20.35,22.37,24.87,28.23,33.72,37.93,23.01,8.84,9.19,58.7,21.45,23.53,9.48,9.43,59.51,21.58,21.96,8.26,10.2,44.87,20.4,1,1
61,"Shoal, NV, Site",SHL,NV,15.84,7.13,5.64,39.54,14.35,15.99,18.17,20.71,24.84,28.79,16.82,7.88,5.25,48.19,15.03,17.0,7.95,5.12,47.59,15.38,15.93,7.39,5.98,37.21,14.58,1,1
62,"SiteAPlotM, IL, Decommissioned Reactor Site",SAM,IL,49.0,16.92,24.16,111.73,45.68,48.99,53.53,59.28,69.76,78.54,52.49,17.62,25.02,122.62,49.26,58.09,19.83,26.32,132.15,54.37,52.34,18.59,26.21,101.17,47.21,1,2
63,"Slick Rock East, CO, Processing Site",SRE,CO,28.49,13.11,10.49,77.58,25.7,28.03,31.6,36.32,43.9,52.27,29.68,12.34,10.75,78.33,27.11,31.21,13.82,10.97,81.37,28.67,28.78,13.4,11.64,70.41,25.86,1,1
64,"Slick Rock West, CO, Processing Site",SRW,CO,28.49,13.11,10.49,77.58,25.7,28.03,31.6,36.32,43.9,52.27,29.68,12.34,10.75,78.33,27.11,31.21,13.82,10.97,81.37,28.67,28.78,13.4,11.64,70.41,25.86,1,1
65,"Slick Rock, CO, Disposal Site",SRD,CO,28.49,13.11,10.49,77.58,25.7,28.03,31.6,36.32,43.9,52.27,29.68,12.34,10.75,78.33,27.11,31.21,13.82,10.97,81.37,28.67,28.78,13.4,11.64,70.41,25.86,1,1
66,"Spook, WY, Disposal Site",SPK,WY,24.97,9.6,10.51,57.69,22.9,25.12,27.89,31.37,36.95,42.41,26.39,10.12,11.04,63.61,24.29,27.13,10.54,10.83,64.47,25.12,25.33,9.65,11.26,52.39,23.8,1,1
67,"Tonopah Test Range, NV, Site",TTR,NV,17.49,9.76,5.3,58.71,15.5,17.33,19.7,22.74,28.76,32.95,19.15,10.19,5.29,63.91,16.97,19.56,10.34,5.03,64.91,17.32,18.41,9.93,5.84,50.06,16.49,1,1
68,"Tuba City, AZ, Disposal Site",TUB,AZ,25.09,11.54,8.68,63.7,22.7,25.45,28.39,32.37,40.31,46.8,26.9,12.32,7.83,74.24,24.5,27.39,12.86,7.93,75.9,24.92,25.26,10.93,10.07,53.96,23.2,1,1
69,"Utah, UT, Site",UTA,UT,16.15,6.45,6.77,37.84,14.85,16.5,18.04,20.54,24.91,27.98,17.12,6.49,6.55,40.39,15.8,17.79,6.93,6.91,42.66,16.41,16.25,6.28,7.2,33.6,14.99,1,1
70,"Weldon Spring, MO, Site",WEL,MO,48.16,15.91,25.24,105.3,44.85,48.28,52.13,58.94,68.7,77.31,51.58,16.52,25.06,111.21,48.3,55.7,19.75,25.14,141.71,52.3,51.73,20.32,27.67,121.89,47.07,1,2
