,OBJECTID,ID,TransferYear,Directory,FactSheetUrl,ZoomLevel,Latitude,Longitude,Name,NameMnemonic,StateCode,PublicWebpageUrl,RegulatoryDriver,MaintenanceCategory,SiteCoordSysWkid,SiteCoordSysWkt,AvailableOnWeb,ShortName,LastUpdated,LastRun,geometry
0,1,1,1998,\NM\AmbrosiaLakeDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1478,15,35.408798,-107.799285,"Ambrosia Lake, NM, Disposal Site",AMB,NM,https://www.energy.gov/lm/ambrosia-lake-new-mexico-disposal-site,UMTRCA Title I,2,32014,,Y,Ambrosia Lake Disposal Site,1.60E+12,1.61E+12,POINT (-12000161.5141 4219574.868500002)
1,2,2,2008,\AK\Amchitka,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=491,13,51.436583,179.179778,"Amchitka, AK, Site",AMC,AK,https://www.energy.gov/lm/amchitka-alaska-site,Nevada Offsites,2,102640,,Y,Amchitka Site,1.60E+12,1.61E+12,POINT (19946201.6474 6698886.590599999)
3,4,4,1997,\NM\BluewaterDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1491,14,35.270623,-107.947483,"Bluewater, NM, Disposal Site",BLU,NM,https://www.energy.gov/lm/bluewater-new-mexico-disposal-site,UMTRCA Title II,2,6318,,Y,Bluewater Disposal Site,1.60E+12,1.61E+12,POINT (-12016658.84 4200718.815499999)
4,5,5,2004,\PR\BONUSDecommissionedReactor,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1787,18,18.364744,-67.268557,"BONUS, PR, Decommissioned Reactor Site",BON,PR,https://www.energy.gov/lm/bonus-puerto-rico-decommissioned-reactor-site,D&D,2,-1,,Y,BONUS Decommissioned Reactor Site,1.61E+12,1.61E+12,POINT (-7488301.511600001 2080285.691300001)
99,1265,100,2019,\CO\Bronco,,16,40.04797041,-108.3685855,"Bronco, CO, Site",BRO,CO,https://www.energy.gov/lm/plowsharevela-uniform-program-sites,PlowshareVelaUniform,2,-1,,Y,Bronco Site,1.61E+12,1.61E+12,POINT (-12063535.7548 4872915.659500003)
5,6,6,1994,\PA\BurrellDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1806,15,40.433059,-79.242531,"Burrell, PA, Disposal Site",BUR,PA,https://www.energy.gov/lm/burrell-pennsylvania-disposal-site,UMTRCA Title I,2,6318,,Y,Burrell Disposal Site,1.61E+12,1.61E+12,POINT (-8821238.200099999 4929074.244400002)
65,66,66,2015,\CA\BurrisPark,https://www.lm.doe.gov/BurrisPark/Factsheet.pdf,14,36.45029,-119.57535,"Burris Park, CA, Site",BRP,CA,https://www.energy.gov/lm/burris-park-california-site,MED/AEC Legacy Site,2,-1,,Y,Burris Park Site,1.61E+12,1.61E+12,POINT (-13311067.0734 4362758.791599996)
6,7,7,1996,\PA\CanonsburgDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1811,17,40.256152,-80.199721,"Canonsburg, PA, Disposal Site",CAN,PA,https://www.energy.gov/lm/canonsburg-pennsylvania-disposal-site,UMTRCA Title I,2,6318,,Y,Canonsburg Disposal Site,1.61E+12,1.61E+12,POINT (-8927792.103499999 4903235.708700001)
97,868,98,1967,\WY\CasperCalibrationModel,,14,42.900981,-106.445354,"Casper, WY, Calibration Model",CSC,WY,,Unknown,,-1,,Y,Casper Calibration Model,1.61E+12,1.61E+12,POINT (-11849442.6046 5296912.269599997)
7,8,8,2008,\NV\CentralNevadaTestArea,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1376,13,38.634232,-116.216219,"Central Nevada Test Area, NV",CNT,NV,https://www.energy.gov/lm/central-nevada-test-area-cnta-nevada-site,Nevada Offsites,2,6318,,Y,Central Nevada Test Area,1.60E+12,1.61E+12,POINT (-12937130.321 4669413.050800003)
98,1264,99,2019,\NY\Colonie,https://www.lm.doe.gov/Colonie/ColonieFactSheet.pdf,14,42.689729,-73.802984,"Colonie, NY, Site",CLN,NY,https://www.energy.gov/lm/colonie-new-york-site,FUSRAP,2,6318,,Y,Colonie Site,1.60E+12,1.61E+12,POINT (-8215710.597899999 5264864.049699999)
8,9,9,1996,\CO\DurangoDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=942,16,37.248481,-107.903876,"Durango, CO, Disposal Site",DUD,CO,https://www.energy.gov/lm/durango-colorado-disposal-and-processing-sites,UMTRCA Title I,2,6318,,Y,Durango Disposal Site,1.60E+12,1.61E+12,POINT (-12011804.5309 4473798.660899997)
9,10,10,1996,\CO\DurangoProcessing,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=942,15,37.26562,-107.884723,"Durango, CO, Processing Site",DUP,CO,https://www.energy.gov/lm/durango-colorado-disposal-and-processing-sites,UMTRCA Title I,2,102655,,Y,Durango Processing Site,1.60E+12,1.61E+12,POINT (-12009672.4287 4476195.744400002)
10,11,11,1996,\SD\EdgemontDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1844,15,43.273539,-103.794231,"Edgemont, SD, Disposal Site",EDG,SD,https://www.energy.gov/lm/edgemont-south-dakota-disposal-site,UMTRCA Title II,2,32035,,Y,Edgemont Disposal Site,1.60E+12,1.61E+12,POINT (-11554320.9422 5353700.3869)
11,12,12,1997,\TX\FallsCityDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1856,16,28.905375,-98.132276,"Falls City, TX, Disposal Site",FCT,TX,https://www.energy.gov/lm/falls-city-texas-disposal-site,UMTRCA Title I,2,6318,,Y,Falls City Disposal Site,1.60E+12,1.61E+12,POINT (-10924034.9947 3363607.896600001)
12,13,13,2008,\OH\FernaldPreserve,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=7241,14,39.29945,-84.688331,"Fernald Preserve, OH, Site",FER,OH,https://www.energy.gov/lm/fernald-preserve-ohio-site,CERCLA/RCRA,3,3735,,Y,Fernald Preserve Site,1.60E+12,1.61E+12,POINT (-9427461.883099999 4764656.437100001)
18,19,19,2008,\NM\Gasbuggy,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1500,15,36.677903,-107.208999,"Gasbuggy, NM, Site",GSB,NM,https://www.energy.gov/lm/gasbuggy-new-mexico-site,Nevada Offsites,2,6318,,Y,Gasbuggy Site,1.61E+12,1.61E+12,POINT (-11934451.1771 4394305.211300001)
96,867,97,1967,\TX\GeorgeWestCalibrationModel,,14,28.334928,-98.050831,"George West, TX, Calibration Model",GWC,TX,,Unknown,,-1,,Y,George West Calibration Model,1.61E+12,1.61E+12,POINT (-10914968.5788 3291266.549199998)
15,16,16,2008,\NM\Gnome-Coach,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1513,15,32.263164,-103.866477,"Gnome-Coach, NM, Site",GNO,NM,https://www.energy.gov/lm/gnome-coach-new-mexico-site,Nevada Offsites,2,6318,,Y,Gnome-Coach Site,1.60E+12,1.61E+12,POINT (-11562363.3301 3797904.781000003)
94,865,95,1976,\CO\GrandJunctionRegionalAirportCalibrationModel,,14,39.128555,-108.53707,"Grand Junction Regional Airport, CO, Calibration Model",GAC,CO,,Unknown,,-1,,Y,Grand Junction Regional Airport Calibration Model,1.61E+12,1.61E+12,POINT (-12082291.3646 4740102.737800002)
93,864,94,1958,\CO\GrandJunctionCalibrationModel,,14,39.043371,-108.573355,"Grand Junction, CO, Calibration Model",GJC,CO,,Unknown,,-1,,Y,Grand Junction Calibration Model,1.61E+12,1.61E+12,POINT (-12086330.5923 4727886.001599997)
16,17,17,1999,\CO\GrandJunctionDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=960,16,38.902364,-108.338213,"Grand Junction, CO, Disposal Site",GRJ,CO,https://www.energy.gov/lm/grand-junction-colorado-disposal-and-processing-sites,UMTRCA Title I,3,26754,,Y,Grand Junction Disposal Site,1.60E+12,1.61E+12,POINT (-12060154.7046 4707695.687200002)
14,15,15,1999,\CO\GrandJunctionProcessing,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=960,16,39.055441,-108.54925,"Grand Junction, CO, Processing Site",GJT,CO,https://www.energy.gov/lm/grand-junction-colorado-disposal-and-processing-sites,UMTRCA Title I,3,6318,,Y,Grand Junction Processing Site,1.61E+12,1.61E+12,POINT (-12083647.236 4729616.134300001)
13,14,14,2002,\CO\GrandJunction,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=948,16,39.043371,-108.573355,"Grand Junction, CO, Site",GJO,CO,https://www.energy.gov/lm/grand-junction-colorado-site,D&D,2,6428,,Y,Grand Junction Site,1.60E+12,1.61E+12,POINT (-12086330.5923 4727886.001599997)
95,866,96,1967,\NM\GrantsCalibrationModel,,14,35.25447,-107.84307,"Grants, NM, Calibration Model",GNC,NM,,Unknown,,32012,,Y,Grants Calibration Model,1.55E+12,1.61E+12,POINT (-12005035.638 4198516.598200001)
17,18,18,1998,\UT\GreenRiverDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1866,17,38.978164,-110.136749,"Green River, UT, Disposal Site",GRN,UT,https://www.energy.gov/lm/green-river-utah-disposal-site,UMTRCA Title I,2,6318,,Y,Green River Disposal Site,1.60E+12,1.61E+12,POINT (-12260366.8163 4718544.235399999)
19,20,20,1997,\CO\GunnisonDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=970,16,38.51014,-106.846387,"Gunnison, CO, Disposal Site",GUD,CO,https://www.energy.gov/lm/gunnison-colorado-disposal-and-processing-sites,UMTRCA Title I,2,6318,,Y,Gunnison Disposal Site,1.61E+12,1.61E+12,POINT (-11894085.3939 4651744.268799998)
20,21,21,1997,\CO\GunnisonProcessing,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=970,17,38.528258,-106.942532,"Gunnison, CO, Processing Site",GUP,CO,https://www.energy.gov/lm/gunnison-colorado-disposal-and-processing-sites,UMTRCA Title I,2,26754,,Y,Gunnison Processing Site,1.60E+12,1.61E+12,POINT (-11904788.2064 4654322.090599999)
21,22,22,1998,\NE\HallamDecommissionedReactor,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1359,18,40.558519,-96.784697,"Hallam, NE, Decommissioned Reactor Site",HAL,NE,https://www.energy.gov/lm/hallam-nebraska-decommissioned-reactor-site,D&D,2,32006,,Y,Hallam Decommissioned Reactor Site,1.60E+12,1.61E+12,POINT (-10774023.1866 4947439.794100001)
2,3,3,2004,\NM\L-BarDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1515,15,35.187651,-107.334722,"L-Bar, NM, Disposal Site",BAR,NM,https://www.energy.gov/lm/l-bar-new-mexico-disposal-site,UMTRCA Title II,2,6318,,Y,L-Bar Disposal Site,1.61E+12,1.61E+12,POINT (-11948446.5975 4189411.496299997)
91,463,92,2006,\CA\LaboratoryforEnergy-RelatedHealthResearch,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=909,14,38.519166,-121.755111,"Laboratory for Energy-Related Health Research, CA, Site",LEH,CA,https://www.energy.gov/lm/laboratory-energy-related-health-research-lehr-california-site,CERCLA/RCRA,2,102642,,Y,Laboratory for Energy-Related Health Research Site,1.60E+12,1.61E+12,POINT (-13553716.958 4653028.403399996)
23,24,24,1995,\OR\LakeviewDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1776,16,42.285784,-120.433462,"Lakeview, OR, Disposal Site",LKD,OR,https://www.energy.gov/lm/lakeview-oregon-disposalprocessing-sites,UMTRCA Title I,2,32027,,Y,Lakeview Disposal Site,1.60E+12,1.61E+12,POINT (-13406591.6643 5203885.098399997)
24,25,25,1995,\OR\LakeviewProcessing,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1776,15,42.21008,-120.36367,"Lakeview, OR, Processing Site",LKP,OR,https://www.energy.gov/lm/lakeview-oregon-disposalprocessing-sites,UMTRCA Title I,2,32027,,Y,Lakeview Processing Site,1.60E+12,1.61E+12,POINT (-13398822.4544 5192500.540600002)
25,26,26,1994,\ID\LowmanDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=1203,17,44.08479,-115.606689,"Lowman, ID, Disposal Site",LOW,ID,https://www.energy.gov/lm/lowman-idaho-disposal-site,UMTRCA Title I,2,6318,,Y,Lowman Disposal Site,1.61E+12,1.61E+12,POINT (-12869277.7518 5478573.0207)
92,464,93,2004,\KY\MaxeyFlatsDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=6123,14,38.25875,-83.57,"Maxey Flats, KY, Disposal Site",MAX,KY,https://www.energy.gov/lm/maxey-flats-kentucky-disposal-site,CERCLA/RCRA,1,-1,,Y,Maxey Flats Disposal Site,1.61E+12,1.61E+12,POINT (-9302969.8456 4616043.271399997)
26,27,27,2010,\CO\MaybellWestDisposal,https://www.lm.doe.gov/WorkArea/linkit.aspx?LinkIdentifier=id&ItemID=6878,16,40.544556,-108.015615,"Maybell West, CO, Disposal Site",MAW,CO,https://www.energy.gov/lm/maybell-west-colorado-disposal-site,UMTRCA Title II,2,102653,,Y,Maybell West Disposal Site,1.60E+12,1.61E+12,POINT (-12024243.2595 4945394.1109)
